"ID1,N,4,0","HHID,C,15","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","QH91,N,1,0","QH93,N,1,0","QH95,N,1,0","QH96,N,2,0","QH96A,N,2,0","QH96M,N,2,0","QH96AC,N,1,0","QH97D,N,2,0","QH97M,N,2,0","QH97A,N,4,0","QH99,N,1,0","QH101,N,1,0","QH103,N,1,0","QH106,N,1,0","QHVIOLEN,N,2,0"
2019,      129613001,1296,130,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129613301,1296,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      129702501,1297,25,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,2
2019,      129704301,1297,43,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129705801,1297,58,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,5
2019,      129706901,1297,69,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      129711001,1297,110,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129711501,1297,115,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      129711701,1297,117,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      129713301,1297,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      129716201,1297,162,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      129719301,1297,193,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      129802101,1298,21,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129802501,1298,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      129803501,1298,35,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129805101,1298,51,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      129805601,1298,56,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      129806901,1298,69,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,6
2019,      129807101,1298,71,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,5
2019,      129808201,1298,82,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      129810801,1298,108,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      129811101,1298,111,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      129906101,1299,61,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      129906601,1299,66,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      129907601,1299,76,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      129908901,1299,89,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2
2019,      129910801,1299,108,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      129912701,1299,127,1,0,2,1,2,2,3,2,0,0,0,0,1,2,2,2
2019,      129913001,1299,130,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,2
2019,      129913701,1299,137,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      129916201,1299,162,1,0,2,1,1,4,0,2,0,0,0,0,1,2,2,1
2019,      129917001,1299,170,1,2,2,1,4,7,0,2,0,0,0,1,2,2,2,4
2019,      129917002,1299,170,2,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      130000701,1300,7,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130002401,1300,24,1,0,2,1,2,2,0,2,0,0,0,0,1,2,2,2
2019,      130002501,1300,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130004101,1300,41,1,2,2,1,5,3,0,2,0,0,0,0,2,2,0,2
2019,      130011801,1300,118,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130012401,1300,124,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130012901,1300,129,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      130013001,1300,130,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130014901,1300,149,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      130016101,1300,161,1,0,2,1,2,1,0,2,0,0,0,1,2,2,2,2
2019,      130100101,1301,1,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      130101301,1301,13,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      130101401,1301,14,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      130101601,1301,16,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      130101801,1301,18,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      130104201,1301,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      130109101,1301,91,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130110501,1301,105,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      130110502,1301,105,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130113301,1301,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130200901,1302,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130203101,1302,31,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130207701,1302,77,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130208601,1302,86,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130212201,1302,122,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130213201,1302,132,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      130215401,1302,154,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130230701,1302,307,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130230901,1302,309,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130301301,1303,13,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      130305401,1303,54,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      130306701,1303,67,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130306702,1303,67,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130307901,1303,79,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,1
2019,      130313301,1303,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130313401,1303,134,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130313501,1303,135,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      130313601,1303,136,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130314501,1303,145,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130400201,1304,2,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      130402201,1304,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130406101,1304,61,1,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0
2019,      130406401,1304,64,1,2,2,2,0,0,0,0,0,0,0,2,1,2,2,6
2019,      130406501,1304,65,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130406502,1304,65,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130407401,1304,74,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      130407701,1304,77,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,4
2019,      130409201,1304,92,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      130409202,1304,92,2,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130410101,1304,101,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130414901,1304,149,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      130500701,1305,7,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130501401,1305,14,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      130503401,1305,34,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      130503601,1305,36,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      130505801,1305,58,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130506601,1305,66,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130511301,1305,113,1,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0
2019,      130512901,1305,129,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,2
2019,      130512902,1305,129,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      130514601,1305,146,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130600701,1306,7,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130604301,1306,43,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130605601,1306,56,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,5
2019,      130605701,1306,57,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130606101,1306,61,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130608501,1306,85,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      130610401,1306,104,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      130617301,1306,173,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      130618801,1306,188,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130619001,1306,190,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      130700901,1307,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130702501,1307,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      130702701,1307,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      130707901,1307,79,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      130708901,1307,89,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130711001,1307,110,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,4
2019,      130711101,1307,111,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      130713101,1307,131,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0
2019,      130713301,1307,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130716101,1307,161,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130801201,1308,12,1,0,2,1,2,1,6,2,0,0,0,0,1,2,0,2
2019,      130802101,1308,21,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,2
2019,      130803201,1308,32,1,0,2,1,2,2,0,2,0,0,0,0,2,2,0,0
2019,      130803701,1308,37,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1
2019,      130803901,1308,39,1,0,2,1,2,2,0,2,0,0,0,0,1,1,0,2
2019,      130804501,1308,45,1,2,2,1,2,0,5,2,0,0,0,0,1,2,2,2
2019,      130806601,1308,66,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      130806801,1308,68,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      130807601,1308,76,1,0,2,1,2,3,0,2,0,0,0,0,1,1,2,2
2019,      130902401,1309,24,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130904801,1309,48,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      130905401,1309,54,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      130906101,1309,61,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130907901,1309,79,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0
2019,      130908201,1309,82,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      130909901,1309,99,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      130910001,1309,100,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      130910401,1309,104,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,3
2019,      130913601,1309,136,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131000301,1310,3,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131002601,1310,26,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131004101,1310,41,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      131006601,1310,66,1,0,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      131007001,1310,70,1,0,2,1,2,2,0,2,0,0,0,0,1,2,2,2
2019,      131014601,1310,146,1,0,2,1,2,2,0,2,0,0,0,0,2,2,2,2
2019,      131015501,1310,155,1,0,2,1,2,1,0,2,0,0,0,0,2,2,0,2
2019,      131017301,1310,173,1,0,2,1,2,2,0,2,0,0,0,0,1,2,0,2
2019,      131018001,1310,180,1,2,2,1,2,2,0,2,0,0,0,0,2,2,0,2
2019,      131018501,1310,185,1,0,2,1,2,4,0,2,0,0,0,0,2,2,2,2
2019,      131100801,1311,8,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      131100901,1311,9,1,2,2,1,2,3,0,2,0,0,0,0,2,2,0,2
2019,      131102701,1311,27,1,2,2,1,1,3,0,2,0,0,0,0,2,2,2,1
2019,      131102901,1311,29,1,0,2,1,2,2,0,2,0,0,0,0,2,2,0,0
2019,      131105101,1311,51,1,2,2,2,0,0,0,0,0,0,0,1,2,1,2,3
2019,      131105201,1311,52,1,2,2,1,2,6,0,2,0,0,0,0,1,2,0,3
2019,      131106201,1311,62,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131107501,1311,75,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131111001,1311,110,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      131112601,1311,126,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      131200201,1312,2,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131200501,1312,5,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131202101,1312,21,1,0,2,1,2,3,0,2,0,0,0,0,2,2,2,2
2019,      131202301,1312,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131207301,1312,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131207601,1312,76,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      131208901,1312,89,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131208902,1312,89,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131209001,1312,90,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,7
2019,      131209301,1312,93,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      131210701,1312,107,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      131301201,1313,12,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      131301401,1313,14,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131301402,1313,14,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      131304101,1313,41,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131307001,1313,70,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131307301,1313,73,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131308501,1313,85,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131310901,1313,109,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      131310902,1313,109,2,2,2,1,2,1,0,2,0,0,0,0,2,2,2,2
2019,      131312401,1313,124,1,0,2,1,2,6,0,2,0,0,0,0,1,2,0,2
2019,      131316701,1313,167,1,2,2,1,2,5,0,2,0,0,0,0,2,2,0,3
2019,      131317601,1313,176,1,0,2,1,2,2,6,2,0,0,0,0,1,2,2,2
2019,      131402501,1314,25,1,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2
2019,      131404601,1314,46,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      131404602,1314,46,2,0,2,1,2,3,0,2,0,0,0,0,2,2,0,2
2019,      131404603,1314,46,3,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131407301,1314,73,1,2,2,1,2,5,0,2,0,0,0,1,2,2,2,7
2019,      131407302,1314,73,2,2,2,1,2,3,0,2,0,0,0,0,2,2,2,2
2019,      131407303,1314,73,3,2,2,1,2,1,3,2,0,0,0,0,2,2,2,2
2019,      131407601,1314,76,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      131408101,1314,81,1,0,2,1,2,1,0,2,0,0,0,0,1,1,2,2
2019,      131408201,1314,82,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131411301,1314,113,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131412001,1314,120,1,0,2,1,2,2,0,2,0,0,0,1,2,1,0,2
2019,      131412201,1314,122,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      131500801,1315,8,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131505701,1315,57,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      131506901,1315,69,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      131508401,1315,84,1,2,2,1,2,2,6,2,0,0,0,0,2,2,2,3
2019,      131509301,1315,93,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131509401,1315,94,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131509402,1315,94,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131511801,1315,118,1,0,2,1,1,4,0,2,0,0,0,0,2,2,0,1
2019,      131512701,1315,127,1,0,2,1,2,3,0,2,0,0,0,0,2,2,2,2
2019,      131513301,1315,133,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2
2019,      131514301,1315,143,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      131600101,1316,1,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131600601,1316,6,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131601901,1316,19,1,0,2,1,4,7,0,2,0,0,0,0,1,2,2,4
2019,      131603701,1316,37,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131603901,1316,39,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      131603902,1316,39,2,0,2,1,2,0,5,2,0,0,0,0,2,2,2,2
2019,      131603903,1316,39,3,2,2,1,2,2,0,2,0,0,0,0,2,2,2,2
2019,      131606501,1316,65,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      131616901,1316,169,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131618501,1316,185,1,2,2,1,2,2,0,2,0,0,0,0,2,1,2,2
2019,      131618801,1316,188,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131620501,1316,205,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      131700101,1317,1,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131701701,1317,17,1,0,2,1,2,3,0,2,0,0,0,0,2,2,2,2
2019,      131702701,1317,27,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      131703801,1317,38,1,0,2,1,2,4,0,2,0,0,0,0,2,2,0,2
2019,      131706401,1317,64,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      131708101,1317,81,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131708201,1317,82,1,0,2,1,2,6,0,2,0,0,0,0,2,2,2,2
2019,      131709601,1317,96,1,2,2,1,2,4,0,2,0,0,0,0,1,2,2,2
2019,      131713201,1317,132,1,0,2,1,2,9,0,2,0,0,0,0,1,2,2,2
2019,      131714301,1317,143,1,2,2,1,2,4,0,2,0,0,0,0,2,2,2,2
2019,      131801701,1318,17,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      131803201,1318,32,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      131806401,1318,64,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131806901,1318,69,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131807901,1318,79,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      131808701,1318,87,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131810201,1318,102,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131811901,1318,119,1,0,2,1,2,5,0,2,0,0,0,0,1,2,2,2
2019,      131815101,1318,151,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      131815801,1318,158,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      131903801,1319,38,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,2
2019,      131906001,1319,60,1,0,2,1,2,4,0,2,0,0,0,0,1,2,2,2
2019,      131907001,1319,70,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131907301,1319,73,1,2,2,1,1,1,0,2,0,0,0,0,2,2,0,1
2019,      131909201,1319,92,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      131911401,1319,114,1,2,2,1,2,6,0,2,0,0,0,0,1,2,0,3
2019,      131913501,1319,135,1,2,2,1,2,6,0,2,0,0,0,1,2,2,0,2
2019,      131916301,1319,163,1,0,2,1,1,4,0,2,0,0,0,0,2,2,0,1
2019,      131917701,1319,177,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      131919401,1319,194,1,2,2,1,2,3,0,2,0,0,0,0,2,2,2,6
2019,      132000901,1320,9,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,2
2019,      132003501,1320,35,1,0,2,1,2,7,0,2,0,0,0,0,1,2,0,2
2019,      132003901,1320,39,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,2
2019,      132007501,1320,75,1,2,2,1,1,4,0,2,0,0,0,0,2,2,0,1
2019,      132008301,1320,83,1,0,2,1,2,4,0,2,0,0,0,0,2,2,2,2
2019,      132010701,1320,107,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132012901,1320,129,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132014801,1320,148,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132100701,1321,7,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      132107601,1321,76,1,2,2,1,2,2,0,2,0,0,0,0,1,2,0,2
2019,      132110901,1321,109,1,0,2,2,0,0,0,0,0,0,0,2,2,2,8,3
2019,      132111301,1321,113,1,2,2,1,8,0,2,2,0,0,0,2,1,2,2,4
2019,      132113501,1321,135,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      132113901,1321,139,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132114401,1321,144,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      132114901,1321,149,1,2,2,2,0,0,0,0,0,0,0,0,2,2,1,2
2019,      132115201,1321,152,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132115301,1321,153,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      132201301,1322,13,1,0,2,1,2,0,6,2,0,0,0,0,1,2,2,2
2019,      132203401,1322,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      132203402,1322,34,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132203403,1322,34,3,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      132204001,1322,40,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      132206301,1322,63,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132206501,1322,65,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      132206502,1322,65,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132206503,1322,65,3,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      132207001,1322,70,1,0,2,1,1,7,0,2,0,0,0,0,2,2,0,1
2019,      132207002,1322,70,2,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      132209401,1322,94,1,0,2,1,2,2,0,2,0,0,0,0,2,2,0,4
2019,      132209402,1322,94,2,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      132210201,1322,102,1,2,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      132211001,1322,110,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      132214801,1322,148,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      132300701,1323,7,1,2,2,1,8,3,0,2,0,0,0,2,2,2,2,4
2019,      132301401,1323,14,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      132301402,1323,14,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132302101,1323,21,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132302501,1323,25,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      132302701,1323,27,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,9
2019,      132304401,1323,44,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      132307401,1323,74,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132309101,1323,91,1,0,2,1,2,5,0,2,0,0,0,0,2,2,2,2
2019,      132309701,1323,97,1,0,2,1,2,2,0,2,0,0,0,0,1,2,0,2
2019,      132311701,1323,117,1,0,2,1,2,0,4,2,0,0,0,0,2,2,2,2
2019,      132402001,1324,20,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3
2019,      132403101,1324,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132405201,1324,52,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      132406701,1324,67,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      132408501,1324,85,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      132410801,1324,108,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,4
2019,      132412501,1324,125,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      132413901,1324,139,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      132414401,1324,144,1,2,2,2,0,0,0,0,0,0,0,1,2,2,2,7
2019,      132417101,1324,171,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132500701,1325,7,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132500801,1325,8,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      132500901,1325,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132501001,1325,10,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132501101,1325,11,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      132503201,1325,32,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132503301,1325,33,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      132503401,1325,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      132503501,1325,35,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
