HHID,SH81A,SH81B,SH81C,SH81D,SH81E,SH81F,SH81G
"1515020",0,0,0,0,0,0,0
"1515024",0,0,0,0,0,0,0
"1515032",0,0,0,1,1,1,0
"1515035",0,0,0,0,0,0,0
"1515042",0,0,0,0,0,0,0
"1515045",0,0,0,0,1,0,0
"1515051",0,0,0,0,0,0,0
"1515054",1,0,0,0,0,1,0
"1515057",0,0,1,0,0,0,0
"1515062",1,0,0,0,0,0,0
"1515066",0,0,0,1,0,0,0
"1515070",0,1,0,0,1,0,0
"1515078",1,0,0,0,0,0,0
"1515083",0,0,0,1,0,0,0
"1515087",0,0,0,0,0,0,0
"1515090",0,0,0,0,0,0,0
"1515096",0,0,1,1,0,0,0
"1515099",0,0,0,0,0,0,0
"1515103",0,0,0,0,0,0,0
"1515107",0,0,0,0,1,0,0
"1515111",0,0,0,0,0,0,0
"1515116",0,0,0,0,0,0,0
"1516002",0,0,0,0,1,0,0
"1516005",0,0,1,0,0,0,0
"1516009",0,0,0,0,0,0,0
"1516013",0,0,0,0,0,0,0
"1516016",0,0,1,0,1,0,0
"1516020",0,0,0,0,0,1,0
"1516024",0,0,0,0,0,0,0
"1516027",1,0,0,0,0,0,0
"1516031",0,0,1,0,0,0,0
"1516035",0,0,0,0,0,0,0
"1516043",0,0,0,0,0,0,0
"1516047",0,0,0,1,1,1,0
"1516051",1,0,1,1,0,0,0
"1516055",0,0,0,0,0,0,0
"1516059",0,0,0,0,0,0,0
"1516063",0,0,0,0,0,0,0
"1516067",0,0,0,0,0,0,0
"1516071",0,0,0,0,0,0,0
"1516074",0,0,0,0,1,1,0
"1516077",0,0,0,0,0,0,0
"1516081",0,0,0,0,0,0,0
"1516085",0,1,0,1,1,1,0
"1516093",0,0,0,0,0,1,0
"1516097",0,0,0,0,0,0,0
"1516101",0,0,0,0,0,0,0
"1516106",0,0,0,0,0,0,0
"1516110",0,0,0,0,0,0,0
"1517002",0,0,1,1,1,1,0
"1517006",0,0,0,0,0,0,0
"1517010",0,0,0,0,0,1,0
"1517015",1,0,0,0,0,0,0
"1517018",0,0,0,0,0,1,0
"1517022",0,0,0,0,0,0,0
"1517025",0,0,0,0,0,1,0
"1517030",0,0,0,0,0,0,0
"1517033",0,0,0,0,0,0,0
"1517037",0,0,1,1,1,0,0
"1517041",0,0,0,0,0,0,0
"1517046",0,0,0,0,0,0,0
"1517050",0,0,0,0,0,0,0
"1517053",0,0,0,0,0,0,0
"1517057",0,1,0,0,0,0,0
"1517062",0,0,0,1,0,0,0
"1517066",0,0,0,0,0,0,0
"1517069",0,0,0,0,0,0,0
"1517073",0,0,0,0,0,0,0
"1517078",1,0,1,1,1,0,0
"1517081",0,0,0,0,0,0,0
"1517084",0,0,1,0,0,0,0
"1517088",0,0,1,0,0,0,0
"1517093",0,0,0,0,0,0,0
"1517097",0,0,0,0,0,0,0
"1517101",0,0,0,0,0,0,0
"1517104",0,0,0,0,1,0,0
"1517108",0,0,0,0,0,0,0
"1517111",0,0,0,0,0,0,0
"1518002",0,0,0,0,0,0,0
"1518004",0,0,0,0,0,0,0
"1518008",0,0,0,0,0,0,0
"1518012",0,0,0,0,0,0,0
"1518015",0,0,0,0,0,1,0
"1518017",0,0,0,0,0,0,0
"1518020",1,0,1,1,0,0,0
"1518022",0,0,0,0,1,1,0
"1518026",0,0,0,0,0,0,0
"1518030",0,0,0,1,0,0,0
"1518033",0,0,0,0,0,0,0
"1518037",0,0,0,0,0,0,0
"1518039",0,0,0,0,0,0,0
"1518042",0,0,0,0,1,0,0
"1518044",1,0,0,0,0,0,0
"1518048",0,0,0,0,0,0,0
"1518051",0,0,0,0,0,0,0
"1518054",0,0,0,0,1,1,0
"1518057",0,1,0,0,0,0,0
"1518060",1,0,1,0,0,0,0
"1518063",1,0,1,0,0,0,0
"1518066",0,0,0,0,0,0,0
"1518069",0,0,0,0,0,0,0
"1518072",0,0,0,0,0,0,0
"1518074",0,0,0,0,0,0,0
"1518077",0,0,0,1,0,0,0
"1518080",0,0,0,0,0,0,0
"1518085",0,0,1,1,0,0,0
"1518088",0,0,0,0,0,0,0
"1519003",0,0,0,0,0,0,0
"1519006",1,0,0,0,0,0,0
"1519008",0,0,0,0,1,0,0
"1519010",0,0,0,0,0,0,0
"1519012",0,0,0,0,0,0,0
"1519015",0,0,0,0,0,0,0
"1519017",1,0,0,0,1,0,0
"1519019",0,1,0,0,0,0,0
"1519020",0,0,0,0,1,0,0
"1519023",0,1,1,0,1,0,0
"1519025",0,1,0,0,1,0,0
"1519027",0,0,0,0,0,0,0
"1519030",0,0,0,0,1,0,0
"1519031",0,0,0,0,0,0,0
"1519034",0,0,1,1,0,0,0
"1519035",0,0,0,0,1,0,0
"1519037",0,1,0,0,1,0,0
"1519039",0,0,1,1,0,0,0
"1519041",0,1,0,0,0,0,0
"1519043",0,1,0,0,0,0,0
"1519045",1,1,0,0,0,0,0
"1519049",0,0,1,1,1,0,0
"1519051",0,0,0,0,0,0,0
"1519053",0,0,0,0,1,1,0
"1519055",0,0,1,0,0,0,0
"1519059",0,0,0,0,0,0,0
"1519061",0,0,0,0,0,0,0
"1519063",0,0,1,1,1,0,0
"1520005",0,0,0,0,0,0,0
"1520012",0,0,0,0,0,0,0
"1520019",1,0,1,1,1,0,0
"1520026",0,0,0,0,1,0,0
"1520035",1,1,1,0,0,0,0
"1520043",0,0,0,0,0,0,0
"1520049",0,0,0,0,0,0,0
"1520056",0,0,0,0,0,0,0
"1520063",0,0,0,0,0,0,0
"1520070",0,0,0,0,0,0,0
"1520076",0,0,0,0,0,0,0
"1520083",0,0,0,0,0,0,0
"1520090",0,0,0,0,0,0,0
"1520097",0,0,0,0,0,0,0
"1520104",0,0,0,0,0,0,0
"1520111",0,0,0,0,0,0,0
"1520118",1,1,0,0,0,0,0
"1520125",0,0,0,0,0,0,0
"1520132",0,0,0,0,0,0,0
"1520139",0,0,0,0,0,0,0
"1520146",0,0,0,0,0,0,0
"1520153",0,0,0,0,0,0,0
"1520159",0,0,0,0,0,0,0
"1520166",0,0,1,1,0,0,0
"1520173",0,0,0,0,0,0,0
"1520180",1,1,0,0,1,1,0
"1520188",0,1,1,0,1,1,0
"1520195",0,0,0,0,0,0,0
"1520201",0,0,0,0,0,0,0
"1521002",0,0,0,0,0,0,0
"1521005",0,0,0,0,0,0,0
"1521009",0,0,0,0,0,0,0
"1521013",0,0,0,1,1,0,0
"1521017",1,1,1,0,0,1,0
"1521020",0,0,0,0,0,0,0
"1521023",0,0,0,0,0,0,0
"1521026",0,0,0,1,0,0,0
"1521029",0,0,0,0,0,0,0
"1521032",0,0,0,0,0,0,0
"1521040",0,0,0,0,1,0,0
"1521044",0,0,0,0,0,0,0
"1521051",0,0,1,0,0,0,0
"1521054",0,0,0,0,0,1,0
"1521057",0,0,0,0,0,0,0
"1521061",0,0,0,0,0,1,0
"1521065",0,0,0,0,0,0,0
"1521069",0,0,0,0,0,0,0
"1521072",0,0,1,0,0,0,0
"1521076",0,0,0,0,1,0,0
"1521079",0,0,0,0,0,0,0
"1521083",0,0,0,0,0,0,0
"1521086",0,0,0,0,0,0,0
"1522002",0,0,0,0,0,0,0
"1522005",0,0,0,0,0,0,0
"1522007",0,0,1,1,0,0,0
"1522011",0,0,0,0,0,0,0
"1522015",0,0,0,0,0,0,0
"1522018",0,0,1,0,0,1,0
"1522020",0,0,0,0,0,0,0
"1522023",0,0,0,0,0,0,0
"1522026",0,0,0,0,0,0,0
"1522028",0,0,1,1,0,0,0
"1522030",0,0,0,0,0,0,0
"1522032",0,0,0,0,0,0,0
"1522034",0,1,0,0,0,0,0
"1522036",0,0,0,0,0,0,0
"1522038",0,0,0,0,0,0,0
"1522040",1,0,0,0,0,0,0
"1522043",0,0,1,0,0,0,0
"1522046",0,0,0,0,0,0,0
"1522048",1,0,0,0,1,0,0
"1522052",0,0,0,0,0,0,0
"1522054",0,0,0,0,0,0,0
"1522056",0,0,0,0,0,0,0
"1522059",0,0,0,0,0,0,0
"1523034",0,0,0,0,1,0,0
"1523035",0,0,0,0,1,0,0
"1523036",0,0,0,0,1,0,0
"1523037",0,0,0,0,0,0,0
"1523038",0,0,0,0,0,0,0
"1523039",0,0,0,0,0,0,0
"1523040",0,0,0,0,0,0,0
"1523041",0,0,0,0,1,1,0
"1523075",0,0,0,0,0,0,0
"1523076",0,0,0,0,1,1,0
"1523077",0,0,0,0,1,0,0
"1523078",1,1,0,0,1,1,0
"1523079",0,0,0,0,0,0,0
"1523080",0,0,0,0,0,0,0
"1523116",0,0,0,0,1,0,0
"1523117",0,0,0,0,1,0,0
"1523118",0,0,0,0,1,0,0
"1523119",0,0,0,0,1,0,0
"1523120",0,0,0,0,0,0,0
"1523121",0,1,1,0,1,1,0
"1523122",0,0,1,0,1,0,0
"1523123",0,0,0,0,0,0,0
"1523124",0,0,0,0,1,0,0
"1524009",0,1,1,1,1,1,0
"1524010",0,1,0,1,1,1,0
"1524011",0,0,0,0,1,0,0
"1524012",0,0,0,0,1,1,0
"1524013",0,0,0,0,0,0,0
"1524030",0,1,1,1,1,1,0
"1524031",0,1,1,1,1,1,0
"1524032",0,0,0,0,1,0,0
"1524033",0,0,0,0,1,0,0
"1524034",0,0,0,0,1,0,0
"1524035",0,0,1,0,0,0,0
"1524036",0,0,0,0,0,0,0
"1524037",0,0,0,0,0,0,0
"1524038",0,0,0,0,0,0,0
"1524039",0,0,0,0,0,0,0
"1524066",0,0,0,0,1,1,0
"1524067",0,0,0,0,0,0,0
"1524068",0,0,0,0,0,0,0
"1524069",0,0,0,0,0,0,0
"1524070",0,0,0,0,0,0,0
"1524071",0,0,1,1,0,0,0
"1524072",0,1,1,1,1,1,0
"1524073",0,0,1,1,1,1,0
"1524074",0,0,0,0,0,1,0
"1525047",0,0,0,0,1,1,0
"1525048",0,1,0,0,0,0,0
"1525049",0,0,0,0,0,0,0
"1525050",0,0,0,0,1,0,0
"1525051",0,0,0,0,0,0,0
"1525052",0,0,0,0,1,0,0
"1525053",0,0,0,0,1,0,0
"1525054",0,0,0,0,0,0,0
"1525063",0,0,0,0,0,0,0
"1525064",0,0,0,0,1,1,0
"1525065",0,1,0,0,1,0,0
"1525066",0,0,0,0,0,0,0
"1525067",0,0,0,0,0,0,0
"1525068",0,0,0,0,0,0,0
"1525078",0,0,0,0,1,0,0
"1525079",0,0,0,0,1,0,0
"1525080",0,1,0,0,1,0,0
"1525081",0,0,0,0,0,0,0
"1525082",0,0,0,0,1,1,0
"1525083",0,0,0,0,1,0,0
"1525084",0,0,0,0,1,1,0
"1525085",0,0,0,0,1,1,0
"1525086",0,1,0,0,1,0,0
"1526025",0,1,0,0,0,0,0
"1526026",0,0,0,0,0,0,0
"1526028",0,0,0,0,1,1,0
"1526029",0,0,1,0,1,1,0
"1526030",0,0,0,0,0,0,0
"1526031",0,0,0,0,1,0,0
"1526032",0,0,0,0,1,1,0
"1526057",0,0,1,0,1,1,0
"1526058",0,0,1,0,0,1,0
"1526059",0,0,0,1,0,0,0
"1526060",0,0,1,0,0,0,0
"1526061",0,0,1,0,1,0,0
"1526062",0,0,1,0,1,1,0
"1526063",0,0,0,0,0,0,0
"1526064",0,1,0,0,0,1,0
"1526096",0,0,0,0,0,0,0
"1526097",0,0,0,0,0,0,0
"1526098",0,0,0,0,1,0,0
"1526099",0,0,0,0,1,0,0
"1526100",0,0,0,0,0,0,0
"1526102",0,0,0,0,1,0,0
"1526103",0,0,0,0,0,0,0
"1526104",0,0,0,0,1,1,0
"1526105",0,0,1,0,1,0,0
"1526106",0,0,1,0,1,1,0
"1526107",0,0,0,0,1,1,0
"1526108",0,0,0,0,1,0,0
"1526109",0,1,0,0,1,0,0
"1526110",0,0,0,0,0,0,0
"1526111",1,0,0,0,1,0,0
"1527010",1,1,0,0,0,0,0
"1527011",1,0,0,0,0,0,0
"1527012",0,0,0,0,0,0,0
"1527013",0,0,0,0,1,0,0
"1527015",0,0,0,0,0,0,0
"1527016",0,0,0,0,0,0,0
"1527017",0,0,0,0,1,0,0
"1527074",0,0,0,0,0,0,0
"1527075",0,0,0,0,0,0,0
"1527076",0,0,0,0,0,0,0
"1527077",0,0,0,0,1,0,0
"1527078",0,0,0,0,0,0,0
"1527079",0,0,0,0,0,0,0
"1527080",0,1,0,0,0,0,0
"1527081",1,0,0,0,0,0,0
"1527128",0,0,0,0,0,0,0
"1527129",0,0,0,0,0,0,0
"1527130",0,0,0,0,0,0,0
"1527131",0,1,0,0,0,0,0
"1527132",0,0,0,0,0,0,0
"1527133",0,0,0,0,0,1,0
"1527134",0,0,0,1,0,1,0
"1527135",0,0,0,0,0,0,0
"1528010",0,0,0,0,1,0,0
"1528011",0,0,0,0,0,0,0
"1528012",0,0,0,0,1,0,0
"1528013",0,0,0,0,0,0,0
"1528015",0,1,0,1,1,1,1
"1528016",0,0,0,0,0,0,0
"1528017",0,0,0,0,0,0,0
"1528051",0,0,0,0,1,0,0
"1528052",1,0,0,0,0,0,0
"1528053",0,0,0,0,0,0,0
"1528054",0,0,0,0,0,0,0
"1528055",0,0,0,0,0,0,0
"1528056",0,0,0,0,1,0,0
"1528057",0,0,0,0,0,0,0
"1528090",0,0,0,0,0,0,0
"1528091",0,0,0,0,1,1,0
"1528092",0,0,0,0,0,0,0
"1528093",0,0,0,0,1,0,1
"1528094",0,1,1,0,1,0,0
"1528095",0,1,1,1,1,0,0
"1528096",0,0,0,0,0,0,0
"1528097",0,0,0,0,1,0,0
"1528123",0,0,1,0,0,0,0
"1528124",0,0,0,0,0,0,0
"1529001",1,1,1,0,0,0,0
"1529006",0,1,1,1,0,0,0
"1529012",1,0,0,0,0,0,0
"1529014",0,0,1,0,0,0,0
"1529017",1,0,1,0,0,0,0
"1529022",0,0,0,0,0,0,0
"1529025",1,0,1,0,0,0,0
"1529028",1,0,1,0,0,0,0
"1529030",1,0,1,0,0,0,0
"1529033",0,0,0,0,0,0,0
"1529036",0,0,0,0,0,0,0
"1529038",0,0,1,0,0,0,0
"1529041",0,0,0,0,0,0,0
"1529043",1,0,0,0,0,0,0
"1529046",0,0,0,0,0,0,0
"1529049",0,0,0,1,0,0,0
"1529051",0,1,1,0,1,0,0
"1529054",1,0,0,0,0,0,0
"1529057",1,1,0,0,0,0,0
"1529062",1,0,1,1,0,0,0
"1529067",0,0,0,0,0,0,0
"1529070",1,0,0,0,0,0,0
"1529073",1,1,1,1,0,0,0
"1529075",0,0,0,1,0,0,0
"1530004",0,0,1,0,0,0,0
"1530012",0,0,0,0,0,0,0
"1530016",1,0,0,0,0,0,0
"1530024",0,0,0,0,0,0,0
"1530028",0,0,0,0,0,0,0
"1530032",0,0,0,0,0,0,0
"1530035",1,0,0,0,0,0,0
"1530039",1,0,0,0,0,0,0
"1530043",0,0,0,0,0,0,0
"1530047",0,0,0,0,0,0,0
"1530051",0,0,1,1,0,0,0
"1530055",1,0,1,0,0,0,0
"1530059",1,0,0,0,0,0,0
"1530063",0,1,0,0,0,0,0
"1530067",0,1,0,0,0,0,0
"1530071",0,0,0,0,0,0,0
"1530075",0,0,0,1,0,0,0
"1530079",1,0,1,0,0,0,0
"1530083",0,0,0,0,0,0,0
"1530087",1,1,0,0,0,0,0
"1530091",1,1,0,0,0,0,0
"1530095",1,0,0,0,0,0,0
"1530099",1,0,1,1,0,0,0
"1530103",0,0,0,1,0,0,0
"1530107",1,0,0,1,0,0,0
"1530111",0,0,0,0,0,0,0
"1530116",1,0,0,0,0,0,0
"1531002",0,0,0,0,0,0,0
"1531006",1,0,0,1,0,0,0
"1531009",1,1,0,0,0,0,0
"1531013",0,1,1,0,0,0,0
"1531016",0,0,0,0,0,1,0
"1531020",1,0,0,0,0,0,0
"1531022",1,0,0,0,0,0,0
"1531027",0,0,0,0,0,0,1
"1531029",0,0,1,1,0,0,0
"1531033",1,1,1,0,0,1,0
"1531038",1,0,0,0,0,0,0
"1531040",1,1,0,0,0,0,0
"1531045",0,0,1,1,0,1,0
"1531047",1,1,0,0,0,0,0
"1531051",0,0,0,0,0,0,0
"1531058",0,0,0,0,0,0,0
"1531061",0,0,0,0,0,0,0
"1531065",0,0,0,0,0,0,0
"1531068",1,0,1,1,0,0,0
"1531072",1,0,1,0,0,0,0
"1531076",0,0,0,0,0,0,0
"1531079",1,0,1,1,0,0,0
"1531086",0,0,0,1,0,0,0
"1531089",0,0,0,1,0,0,0
"1531091",0,0,0,0,0,0,0
"1531096",0,0,0,0,0,0,0
"1531099",0,0,0,0,0,0,0
"1532009",1,0,1,1,0,0,0
"1532017",1,0,0,0,0,0,0
"1532021",0,0,0,0,0,0,0
"1532026",0,0,0,0,0,0,0
"1532029",1,1,1,1,0,0,0
"1532033",1,0,0,0,0,0,0
"1532038",0,0,0,0,0,0,0
"1532042",0,0,0,0,0,0,0
"1532053",1,0,1,1,0,0,0
"1532057",1,0,0,0,0,0,0
"1532061",1,0,1,0,0,0,0
"1532065",0,0,0,0,0,0,0
"1532069",0,0,0,0,0,1,0
"1532074",0,0,0,0,0,0,0
"1532077",1,0,0,0,0,0,1
"1532081",1,1,0,0,0,0,0
"1532086",0,0,0,0,0,0,0
"1532090",1,0,0,0,0,0,0
"1532094",1,0,0,0,0,0,0
"1532099",1,0,0,0,0,0,0
"1532102",1,0,1,0,0,1,0
"1532105",1,0,0,1,0,0,0
"1532109",1,0,0,0,0,0,0
"1532112",1,1,0,0,0,0,0
"1532116",1,0,0,1,0,0,0
"1533003",1,0,1,1,0,0,0
"1533007",0,0,0,0,0,0,0
"1533012",1,0,0,0,0,0,0
"1533015",0,0,0,0,0,0,0
"1533020",1,0,0,0,0,0,1
"1533024",0,0,0,0,0,0,0
"1533028",1,0,0,0,0,0,0
"1533033",0,0,0,0,0,0,0
"1533037",1,0,0,0,0,0,0
"1533041",0,0,0,0,0,0,0
"1533046",0,1,0,0,0,0,0
"1533050",1,0,0,0,0,0,0
"1533055",1,0,0,0,0,0,0
"1533059",0,0,0,0,1,1,0
"1533063",0,0,0,0,0,0,0
"1533072",1,0,0,0,0,0,0
"1533075",0,0,0,0,0,0,0
"1533081",1,0,0,0,0,0,0
"1533085",0,0,0,0,0,0,0
"1533090",1,0,0,1,0,0,0
"1533094",1,1,1,1,1,0,0
"1533098",0,0,0,0,0,0,0
"1533103",1,0,0,0,0,0,0
"1533107",1,1,1,1,0,0,0
"1533111",1,0,0,0,0,0,0
"1533116",0,0,0,0,0,0,0
"1533120",1,0,0,0,0,0,0
"1534002",1,0,0,0,0,0,0
"1534005",1,0,0,1,0,0,0
"1534006",0,0,0,0,0,0,0
"1534010",1,1,0,0,0,0,0
"1534011",0,0,0,0,0,0,0
"1534014",1,0,0,0,0,0,0
"1534017",1,0,1,0,0,0,0
"1534018",0,0,0,0,1,0,0
"1534021",1,1,0,0,0,0,0
"1534023",0,0,0,0,1,0,0
"1534026",1,0,0,0,0,0,0
"1534028",0,0,0,0,0,0,0
"1534031",0,0,0,0,0,0,0
"1534034",1,0,0,0,0,0,0
"1534035",0,1,0,0,0,0,0
"1534037",0,0,0,1,0,0,0
"1534039",1,1,1,1,0,1,0
"1534042",0,0,0,0,0,0,0
"1534046",0,0,0,0,0,0,0
"1534048",0,0,0,0,0,0,0
"1534051",0,0,0,0,0,0,0
"1534053",1,0,0,0,0,0,0
"1534056",0,0,0,0,0,0,0
"1534061",0,0,0,1,0,0,0
"1534065",0,0,0,0,0,1,0
"1534066",0,0,1,0,0,0,0
"1534069",1,0,0,0,0,0,0
"1534072",0,1,0,0,0,0,0
"1535003",1,1,0,0,1,1,0
"1535007",0,0,0,0,0,0,0
"1535012",1,0,0,1,0,0,0
"1535016",0,1,0,0,0,0,0
"1535021",1,1,1,1,0,1,0
"1535025",1,1,1,1,0,0,0
"1535029",0,0,0,0,1,1,0
"1535033",0,0,0,0,0,0,0
"1535038",1,1,1,0,0,0,0
"1535042",0,0,0,0,0,0,0
"1535047",1,0,0,0,0,0,0
"1535051",1,0,1,1,0,1,0
"1535056",1,0,0,0,0,0,0
"1535060",1,0,0,0,0,0,0
"1535065",1,0,1,1,0,0,0
"1535069",0,0,0,0,0,0,0
"1535074",1,0,0,0,0,0,0
"1535078",1,0,0,0,0,0,0
"1535083",1,0,0,0,0,0,0
"1535087",1,0,0,1,0,0,0
"1535096",1,0,1,1,0,0,0
"1535101",1,0,1,1,0,1,0
"1535105",0,0,0,0,0,0,0
"1535110",0,0,0,0,0,0,0
"1535114",1,0,0,0,0,0,0
"1535119",1,0,0,0,0,1,0
"1535123",0,0,0,0,0,0,0
"1535128",1,0,1,1,0,0,0
"1536003",0,0,0,0,0,0,0
"1536007",0,0,0,0,0,0,0
"1536012",0,0,0,0,0,0,0
"1536016",1,0,0,0,0,0,0
"1536021",0,0,0,0,0,0,0
"1536030",1,0,0,0,0,0,0
"1536034",0,0,1,0,0,0,0
"1536039",0,0,0,1,0,0,0
"1536043",1,0,0,0,0,0,0
"1536048",0,0,0,0,0,0,0
"1536052",1,0,0,0,0,1,0
"1536057",1,0,0,0,0,0,0
"1536061",1,1,0,0,0,0,0
"1536066",0,0,0,0,0,0,0
"1536070",1,1,1,1,0,0,0
"1536075",0,0,0,0,0,0,0
"1536079",1,0,0,0,0,0,0
"1536084",0,0,0,1,0,0,0
"1536088",0,0,0,0,0,0,0
"1536093",1,0,0,0,0,0,0
"1536097",0,0,0,0,1,0,0
"1536102",0,0,0,0,0,0,0
"1536106",1,0,0,1,0,1,0
"1536111",0,0,0,0,0,0,0
"1536115",1,0,1,1,0,1,0
"1536120",1,0,1,1,1,0,0
"1536124",0,0,0,0,0,0,0
"1536129",0,0,0,0,0,0,0
"1537003",1,0,0,0,0,0,0
"1537008",1,0,0,0,0,0,0
"1537012",1,0,0,0,0,0,0
"1537017",1,0,0,0,0,0,0
"1537022",1,0,0,0,0,0,0
"1537026",0,0,0,0,0,0,0
"1537031",1,0,0,0,0,0,0
"1537036",0,0,0,0,1,0,0
"1537040",1,0,1,1,0,0,0
"1537045",1,0,1,1,0,0,0
"1537050",1,0,0,0,0,0,0
"1537054",1,0,0,0,0,0,0
"1537059",1,0,1,1,0,0,0
"1537064",0,0,0,1,0,0,0
"1537068",1,0,0,0,0,0,0
"1537077",1,0,1,0,0,0,0
"1537082",0,0,0,0,0,0,0
"1537087",0,0,0,1,0,0,0
"1537091",1,0,1,0,0,0,1
"1537096",1,0,0,0,0,0,0
"1537101",0,0,0,0,0,0,0
"1537105",1,1,1,1,1,0,0
"1537110",1,0,0,0,0,0,0
"1537115",0,0,0,0,0,0,0
"1537124",0,0,1,1,0,0,0
"1537129",1,0,0,0,0,0,0
"1537133",1,0,0,0,0,0,0
"1538004",0,0,0,0,0,0,0
"1538009",0,0,0,1,0,0,0
"1538014",0,0,0,0,0,0,0
"1538020",0,1,1,1,0,0,0
"1538025",1,0,0,0,0,0,0
"1538030",0,0,0,0,0,0,0
"1538035",0,0,0,0,0,0,0
"1538040",0,0,0,1,0,0,0
"1538045",1,0,1,0,0,0,0
"1538051",1,0,0,0,0,0,0
"1538056",1,1,0,0,0,0,0
"1538061",1,0,1,0,0,0,0
"1538066",0,1,0,0,0,0,0
"1538071",0,0,0,0,0,0,0
"1538076",1,1,0,0,0,0,0
"1538082",0,1,0,0,0,0,0
"1538087",1,0,0,0,0,0,0
"1538092",1,0,0,1,0,0,0
"1538097",1,0,1,0,1,0,0
"1538107",0,0,0,0,0,0,0
"1538113",0,0,0,0,0,0,0
"1538118",1,0,0,0,0,0,0
"1538123",1,0,1,1,1,1,0
"1538128",1,1,0,0,0,1,0
"1538133",0,0,0,0,0,0,0
"1538138",1,0,0,0,0,0,0
"1538144",0,0,0,1,0,0,0
"1538149",1,0,1,0,0,1,0
"1539001",1,1,0,0,0,0,0
"1539006",1,0,1,0,0,0,0
"1539011",1,0,0,0,0,0,0
"1539016",1,1,0,1,0,0,0
"1539021",0,0,0,0,0,0,0
"1539026",1,0,1,1,1,1,1
"1539031",0,0,0,1,0,0,0
"1539036",0,0,0,0,0,0,0
"1539040",1,1,0,1,1,0,0
"1539045",1,0,0,0,0,0,0
"1539050",0,0,0,0,0,0,0
"1539055",1,0,0,0,0,0,0
"1539060",1,0,1,1,1,0,0
"1539065",1,0,0,0,0,0,0
"1539070",1,0,0,0,0,1,0
"1539075",1,0,1,0,0,0,0
"1539080",1,0,0,0,0,0,0
"1539085",1,1,1,1,1,0,0
"1539095",1,0,1,0,0,0,0
"1539100",0,0,0,0,0,0,0
"1539105",0,0,0,0,0,0,0
"1539109",0,0,0,0,0,0,0
"1539114",1,1,0,0,0,0,0
"1539118",0,0,0,0,0,0,0
"1539123",1,0,0,0,0,0,0
"1539128",1,0,0,0,0,0,0
"1539133",1,0,0,0,0,0,0
"1539138",1,0,0,0,0,0,0
"1540004",0,1,0,1,0,0,0
"1540009",1,0,0,0,0,0,0
"1540013",0,0,0,0,0,0,0
"1540018",1,0,0,1,0,0,0
"1540023",0,0,0,0,0,0,0
"1540028",1,0,0,0,0,0,0
"1540032",0,0,0,0,0,0,0
"1540037",1,0,0,0,0,0,0
"1540042",0,0,0,0,0,0,0
"1540046",0,0,0,0,0,0,0
"1540050",0,0,0,0,0,0,0
"1540055",0,1,0,0,0,0,0
"1540060",1,0,0,1,0,0,0
"1540064",1,1,1,0,0,0,0
"1540068",0,1,0,0,0,0,0
"1540074",1,0,1,0,0,0,0
"1540079",0,1,0,0,0,0,0
"1540083",0,0,0,0,0,0,0
"1540088",0,0,0,1,0,0,0
"1540093",0,0,0,0,0,0,0
"1540097",0,0,0,0,0,0,0
"1540108",0,0,0,0,0,0,0
"1540113",1,0,0,0,0,0,0
"1540117",0,0,0,0,0,0,0
"1540121",0,0,0,0,0,0,0
"1540126",0,0,0,0,0,0,0
"1540132",1,0,0,0,0,0,0
"1540136",0,0,0,0,0,0,0
"1541002",0,0,0,0,0,0,0
"1541005",0,0,0,0,0,0,0
"1541009",1,0,0,0,0,0,0
"1541012",1,0,0,0,0,0,0
"1541016",1,0,0,0,0,0,0
"1541019",0,1,0,0,0,0,0
"1541022",0,0,0,0,0,0,0
"1541026",1,1,1,0,0,1,0
"1541029",1,0,0,0,0,0,0
"1541033",1,0,1,0,0,0,0
"1541036",0,0,0,0,0,0,0
"1541040",0,0,0,0,0,0,0
"1541043",1,0,1,1,1,1,0
"1541046",0,0,0,0,0,1,0
"1541050",0,0,0,0,0,0,0
"1541053",0,0,0,0,0,0,0
"1541057",0,1,0,0,0,0,0
"1541060",0,0,0,0,1,0,0
"1541063",0,0,0,0,1,0,0
"1541067",0,0,0,1,0,0,0
"1541070",1,1,0,0,0,0,0
"1541074",1,0,0,0,0,0,0
"1541077",0,1,0,0,0,0,0
"1541081",1,0,0,0,0,0,0
"1541084",1,0,0,0,0,0,0
"1541087",0,0,0,0,0,0,0
"1541094",0,1,0,0,0,0,0
"1541098",1,0,0,0,0,0,0
"1542004",1,0,0,0,0,0,0
"1542012",0,0,0,0,0,0,0
"1542016",0,0,0,0,0,0,0
"1542020",0,0,0,0,0,0,0
"1542024",1,1,0,0,0,0,0
"1542028",0,0,0,0,0,0,0
"1542032",0,1,0,0,0,0,0
"1542037",0,0,0,0,0,0,0
"1542045",0,0,0,1,0,0,1
"1542049",1,0,0,0,0,0,0
"1542053",0,0,0,0,0,0,0
"1542057",0,0,0,0,0,0,0
"1542061",0,0,0,0,0,0,0
"1542065",0,0,0,0,0,0,0
"1542069",0,0,0,1,0,0,0
"1542073",0,0,1,0,0,0,0
"1542077",0,0,0,0,0,0,0
"1542085",0,0,0,0,0,0,0
"1542089",0,0,0,0,0,0,0
"1542094",0,0,0,0,0,0,0
"1542098",0,0,0,0,0,0,0
"1542102",0,0,0,0,0,0,0
"1542106",0,0,0,0,0,0,0
"1542109",0,1,0,1,0,0,0
